,default,student,balance,income
8523,No,No,210.123259392863,58413.1036704192
8524,No,No,1264.87562644701,44359.0606151527
8525,No,No,0,46826.8044671654
8526,No,No,319.807606999716,45202.6354001605
8527,No,No,699.762558773795,32881.3045147277
8528,No,No,558.178484419266,12740.8646435052
8529,No,No,584.837411673331,39553.1714989784
8530,No,No,717.810767816132,32040.9312602139
8531,No,No,1186.48588492632,50371.7254602767
8532,No,No,516.449766323607,41922.8884877092
8533,No,No,1063.81680159536,38457.2492873684
8534,No,No,1476.87764199904,42271.3334081723
8535,No,Yes,1055.06379764618,16174.2063787243
8536,No,No,123.286068118428,47467.9589538027
8537,No,No,499.550744378248,45954.6712416404
8538,Yes,No,1567.61070445614,38785.3576829858
8539,No,Yes,663.602728097061,21436.5216376398
8540,No,Yes,649.530745027353,13408.6629471632
8541,No,No,645.372564533029,30102.0355391677
8542,No,No,857.582361058953,54372.8941872866
8543,No,No,694.326759084331,42041.4565572933
8544,No,Yes,1263.87483062068,18520.063670075
8545,No,Yes,1351.41154301245,14003.4757244327
8546,No,Yes,1212.58956759787,21058.3486627819
8547,No,Yes,1405.87665380559,27071.322496909
8548,No,No,0,51719.3748711348
8549,No,Yes,892.383860904144,17841.5226997873
8550,No,No,772.822997669751,25556.7571651335
8551,No,No,1057.6796686199,39708.0333375873
8552,No,Yes,274.194627807201,15421.5516574415
8553,No,Yes,327.419883103167,14938.9443523853
8554,No,No,450.057359138237,36121.2373912058
8555,Yes,Yes,2205.79952114829,14271.492252976
8556,No,No,0,45217.850656957
8557,No,No,279.963388337914,30262.1171373507
8558,No,No,393.828577983662,28362.6246287932
8559,No,No,953.936465024584,41250.4780369892
8560,No,No,1458.83532494993,24850.584777006
8561,No,No,221.922490582919,32988.5713577033
8562,No,No,681.69357639072,33327.1130348719
8563,No,No,970.184702115234,38784.4591549757
8564,No,No,1084.4575635668,33080.9653776216
8565,No,No,1259.14941789257,31263.641081672
8566,No,No,0,36850.9711754768
8567,No,No,638.817455651788,46704.7380027047
8568,No,No,0,39423.5125227997
8569,No,No,385.690838730115,44650.7829612035
8570,No,No,1225.06555248783,49090.3693115935
8571,No,No,1008.55034292713,53801.615635285
8572,No,No,982.968718072735,50700.1738622413
8573,No,No,0,35821.7865291597
8574,No,No,480.093086854764,57068.1304585653
8575,No,Yes,1391.4415971628,11685.6454285004
8576,No,No,0,39120.0847898987
8577,No,No,154.703583999015,33162.1932088175
8578,No,No,0,40021.3553584359
8579,Yes,Yes,1473.03456108025,18108.9616707213
8580,No,Yes,1151.73331728929,23149.5474930787
8581,No,No,339.95904709248,36132.805687911
8582,No,No,774.53807406404,22691.8824439653
8583,No,Yes,1817.17117640169,24601.0374851681
8584,No,No,887.594631980958,59416.1597583341
8585,No,No,736.418557671665,48660.1510831738
8586,No,No,992.963525690813,45540.4456802251
8587,No,No,727.974547043257,20456.156388785
8588,No,No,731.309122160637,33126.8497707675
8589,No,No,953.816075507603,45281.3698500808
8590,No,Yes,1486.37729960117,19164.3503996306
8591,No,No,1557.55901598546,36742.1885265389
8592,No,Yes,2088.52910874916,18078.3291678441
8593,No,Yes,988.641609584159,22085.4508197692
8594,No,No,1363.31037880418,35387.6989212415
8595,No,No,1185.02865067439,33298.500399848
8596,No,Yes,402.358799457341,15256.4841845409
8597,No,Yes,359.936375470556,26500.2087376331
8598,No,No,1186.77795118128,38581.9278558539
8599,No,No,455.37633600577,36590.5503622636
8600,No,No,1285.52803809771,39530.7596773893
8601,No,No,239.327165000461,49328.2092582724
8602,Yes,No,2202.46239490796,47287.2571079624
8603,No,Yes,671.175868767628,17564.9547548174
8604,No,Yes,909.10199369612,7283.76314467767
8605,No,Yes,751.243140185971,16475.0275586338
8606,No,Yes,1181.58600890881,22142.0521488123
8607,No,No,529.264958998472,38814.6066989842
8608,No,Yes,294.65648754174,11681.4623321504
8609,No,No,1067.84243863848,70700.6478404576
8610,No,No,838.275687752419,35917.4906102388
8611,No,No,937.037055360113,42169.0433987106
8612,No,Yes,768.447241174727,21497.5288874548
8613,No,No,1014.9739793686,41993.6406134555
8614,No,No,316.004350795276,26518.4626373009
8615,No,Yes,1929.44698025845,14995.4921684901
8616,No,Yes,865.906315848438,18064.243987294
8617,No,No,206.820878289734,49221.1485186867
8618,No,No,545.566510669189,35714.6511274284
8619,No,No,419.444569831827,47155.6922177728
8620,No,No,0,44902.9293469253
8621,No,No,852.522041028705,34237.6456678607
8622,No,No,358.613776928252,47688.8047213017
8623,No,No,224.691145051763,55040.6127338996
8624,No,No,1028.18124945831,32249.8456721917
8625,No,No,1160.13322168939,32978.6595972612
8626,No,No,0,44754.2488808886
8627,No,Yes,1217.30987516687,10520.0430746812
8628,No,No,1146.97142806638,30637.2972983416
8629,No,No,1113.1342567811,27110.6030086741
8630,No,Yes,0,19919.5634409027
8631,No,Yes,987.154095590613,13002.4855508597
8632,No,Yes,1468.79521972382,25038.8165029696
8633,No,No,1064.08717221108,34677.9317899044
8634,No,No,1051.40173289117,30072.749307419
8635,No,No,0,28711.7571298473
8636,No,Yes,1238.01661579529,26854.3662753424
8637,No,No,964.524655704574,40814.6529077642
8638,No,No,459.423921256549,49958.756800464
8639,No,Yes,488.855176548209,15159.4948475337
8640,No,No,246.823809671181,40953.3427649492
8641,No,No,0,30208.0464441746
8642,No,Yes,1178.21173671124,12077.0132631664
8643,No,Yes,207.925970320052,19078.8919047644
8644,No,No,0,46461.3201193472
8645,No,Yes,1094.52167851979,15617.5214126772
8646,No,No,1376.07540071899,22317.5655920813
8647,No,No,323.800101436117,34576.4920335218
8648,No,No,1218.24580162308,56816.8089387227
8649,No,No,1086.18172881883,52507.5972870699
8650,No,No,1042.78307264667,45982.9663185287
8651,No,No,0,52295.6009297642
8652,No,No,1529.68785747477,40977.413884081
8653,No,No,986.181543809418,34780.9543914093
8654,No,No,847.05414804777,28539.1079012539
8655,No,Yes,1084.38132390172,20881.4565211616
8656,No,Yes,470.912347174972,24074.3646500836
8657,No,No,907.169775895606,27631.5677957721
8658,No,Yes,1366.47753375554,11268.7743330454
8659,No,No,0,30822.454186489
8660,No,Yes,1026.57628435045,23636.5527691491
8661,No,No,345.190624410366,48111.4462184115
8662,No,Yes,874.583020719088,17378.2872736105
8663,No,No,698.905129961079,27001.5538993092
8664,No,No,0,26941.7977424554
8665,No,No,523.708897901411,48091.7445309658
8666,No,No,1483.53656327982,34156.3742030791
8667,No,No,995.346099927345,46702.239073216
8668,No,No,1347.78084965639,29345.9582133348
8669,No,No,646.157667991942,45696.8316119872
8670,No,No,843.429659446319,39512.0690455385
8671,No,No,1243.45134821097,41184.8989068281
8672,No,No,676.09886006944,38571.4137503099
8673,No,No,816.093887178331,37763.0365071823
8674,No,No,568.224254556575,39873.2428466328
8675,No,No,1137.17545422725,27588.9333054472
8676,No,Yes,684.098519096228,4985.1691133645
8677,No,Yes,745.221141236584,24689.5184815316
8678,No,No,23.2983318114218,37975.5389792909
8679,No,No,526.798489619543,28491.4805026881
8680,No,No,1345.56313071406,38602.1129816912
8681,No,Yes,303.345868403883,15220.599320804
8682,No,Yes,326.438624759239,21109.4318148152
8683,No,No,12.9123495546218,46282.2577329848
8684,No,No,625.846305544569,34245.8428734237
8685,No,No,1463.5931611141,34064.878717232
8686,No,No,1344.10340586866,41417.3459241838
8687,No,No,1047.2274214374,40974.728128351
8688,No,Yes,1435.18126392821,11346.841867294
8689,No,Yes,1340.52919980707,19318.8404293024
8690,No,No,608.108446611742,46962.7870124299
8691,No,No,0,31314.6950884232
8692,No,Yes,1316.65207634709,12165.7289983026
8693,No,Yes,1048.27476281908,20659.1448600909
8694,No,Yes,895.753955582569,14753.2973335429
8695,No,Yes,684.891035475141,17582.9855418272
8696,No,No,0,39858.1272281271
8697,No,No,1965.32935816705,31804.6342196168
8698,No,No,561.925799124395,31388.5056454162
8699,No,No,1360.39857054015,29868.3111925025
8700,Yes,No,2024.82021156467,64135.4310819166
8701,No,No,0,29514.0336126113
8702,No,No,1251.78401940822,32721.1440442512
8703,No,No,1491.17480280474,59394.3830781267
8704,No,No,0,39269.8359156486
8705,No,No,935.481004968962,56610.8155695667
8706,No,No,270.548125020502,34258.8312272797
8707,No,No,1541.3208022226,32508.3839000633
8708,No,Yes,943.581370801553,17730.919262011
8709,No,No,203.300081077181,53055.6944283309
8710,No,Yes,876.000777906746,22474.5740898236
8711,No,No,895.746675008825,35531.8370865647
8712,No,No,743.685374931591,10774.9719084207
8713,No,Yes,488.957012076425,15912.3045797469
8714,No,No,1111.69151735154,43659.0705877284
8715,Yes,Yes,1570.6587796556,16239.1531737462
8716,No,Yes,1004.65057736924,13869.7520966379
8717,No,No,796.836729677501,29397.884089772
8718,No,Yes,957.630204213306,15018.9136483864
8719,No,No,1407.09214245668,43677.9764174713
8720,No,No,627.353353332945,37616.465943813
8721,No,No,803.946256032651,42286.2878154554
8722,No,Yes,1499.72465655973,13190.6527164103
8723,No,No,824.995490317263,34277.5258971332
8724,No,Yes,1242.5214000392,18331.0035192795
8725,No,No,372.42585488596,53695.2963822028
8726,No,No,1176.7915053022,30579.2492243849
8727,No,Yes,861.104127009331,15873.6128609255
8728,No,No,496.001762649659,32818.157065104
8729,No,No,1425.53485976141,33666.1042566101
8730,No,No,1064.97510630953,45737.7812288087
8731,No,No,450.40551878583,34206.2736478661
8732,No,No,384.532041382923,36019.4103983883
8733,No,No,1172.41517190972,58067.1298181025
8734,No,No,989.686419964429,27856.5770606696
8735,Yes,No,1028.76720660767,40346.8332744194
8736,No,Yes,1155.50466685911,24840.7617468418
8737,No,Yes,1221.97124290595,17916.8560894888
8738,No,Yes,990.935762651983,18197.2287289779
8739,No,No,1197.81805113426,37487.6505399685
8740,No,No,1068.14635014194,27859.8644498139
8741,No,No,1480.65530926266,36866.1570686848
8742,No,No,1302.47913157629,43154.3929272714
8743,No,No,805.096332709731,40236.8996303352
8744,No,No,341.040378604856,40255.4675973271
8745,No,No,1092.42595724569,43578.6469767627
8746,No,No,645.075136365722,43244.5237618794
8747,No,No,747.353555712602,42900.0249481755
8748,No,Yes,528.585688721324,19621.6292186254
8749,No,No,926.309641202025,38093.9775189344
8750,No,No,987.250044908775,50045.7631787153
8751,No,Yes,1840.217986795,26480.7192667426
8752,No,No,863.954854648355,17159.1633825291
8753,No,Yes,821.257288150696,17347.4394608849
8754,No,No,534.055544790253,30948.806749184
8755,No,Yes,1353.981431586,17431.6053548792
8756,No,Yes,1106.32369416819,21202.0300750189
8757,No,Yes,1196.041821814,19665.8291971639
8758,No,No,488.721126253656,46503.1661460333
8759,No,No,845.020724913514,33895.2378498713
8760,No,Yes,933.332024817394,26051.3983197067
8761,No,No,214.901626088699,33904.5777170432
8762,No,No,949.314976716357,50404.2787609121
8763,No,No,1594.69718916083,37091.8738266472
8764,No,Yes,493.629546126545,20500.2126317106
8765,No,Yes,1489.04815023232,17934.4933667081
8766,No,No,685.192569602747,33185.010437872
8767,No,No,326.397293438249,30156.3554233718
8768,No,Yes,824.123364807797,25108.7662912811
8769,No,Yes,457.235746879721,5296.71092118226
8770,No,No,657.687617719088,26454.5857525237
8771,No,No,929.830153708422,45178.0530481921
8772,No,No,975.198512299475,30573.258054574
8773,No,Yes,1054.2002082358,19440.9731795923
8774,No,No,1716.59541824424,51056.8682867977
8775,No,No,1240.57389071057,35598.887273363
8776,No,Yes,1648.96602929082,15402.4820810586
8777,No,No,599.879669777376,51733.8251737169
8778,No,Yes,310.198181760548,14672.9256971296
8779,No,No,1416.44476989919,33099.4968843458
8780,No,No,907.306758410301,28461.2937369726
8781,No,No,773.171566359335,37877.6045199555
8782,No,No,730.072003864106,47074.2289180681
8783,No,No,1305.77469775412,34412.116373967
8784,No,No,416.861181771703,39672.5172956473
8785,No,No,1432.29846516717,31250.5829812295
8786,No,No,0,50243.9311704645
8787,No,No,748.434422248033,43215.8297292764
8788,No,No,691.893198507127,35562.6093686611
8789,No,No,603.020399834637,51229.7884696056
8790,No,No,0,39592.4369317594
8791,No,Yes,1557.34463668228,18404.594189222
8792,No,No,881.649854860828,50114.7005356449
8793,No,No,727.963608364032,40258.7017158036
8794,No,No,1257.05522168594,34045.0088247242
8795,No,No,749.883065470362,28580.921921531
8796,No,No,958.047432763855,15052.4457238653
8797,No,Yes,1371.46837154538,24248.5519615584
8798,No,Yes,335.834118576172,21759.8702696952
8799,No,Yes,810.540945659107,17252.2542514058
8800,No,No,690.185731263381,32761.2272146714
8801,No,No,0,33272.1521467807
8802,No,Yes,830.171511106982,19476.5875790804
8803,No,Yes,1327.86416271289,11020.9064258435
8804,No,No,1147.98069460388,20766.3950725174
8805,No,No,1103.72380706592,39532.9075065434
8806,No,No,0,18593.9147350522
8807,No,No,1143.52956232014,38663.2286266236
8808,No,Yes,1083.71139106704,17040.5193960842
8809,No,No,468.549457486006,53273.9190207264
8810,No,No,873.879608564925,46203.9095502441
8811,No,No,1054.1159630688,41781.7285800243
8812,No,No,599.66771994222,36584.0762392672
8813,No,No,819.018615016962,49111.3915717458
8814,No,Yes,565.830058840306,21042.2277169228
8815,No,No,1027.05457933546,44268.9587280937
8816,No,No,311.889288737823,46116.1315257271
8817,No,No,1034.36018039369,25111.2125512162
8818,No,No,286.329963629257,59576.650317901
8819,No,No,1369.92596745005,49089.8196259944
8820,No,No,1119.7026481001,33510.3571772555
8821,No,No,1384.39245361744,35499.526931748
8822,No,No,851.796275058559,57950.7717530083
8823,No,No,744.73263686552,44965.0464148846
8824,No,No,138.252251807784,54406.5022458143
8825,No,Yes,115.545355510686,12670.0276198346
8826,No,No,249.598383222232,20684.2374148176
8827,No,Yes,1261.25713821857,26085.0761176399
8828,No,No,319.767426854798,36057.4011097469
8829,No,No,1190.15983100714,30746.3769711559
8830,No,No,751.354391933644,27179.7616531196
8831,No,No,0,30236.4563342521
8832,No,Yes,344.154111624342,20439.6881075385
8833,No,Yes,881.265405002496,15275.4205798952
8834,No,No,280.944386688864,50404.0329743684
8835,No,Yes,480.339703591062,14592.8404029742
8836,No,No,209.042788867425,40075.9841483956
8837,No,Yes,1119.23757441914,15214.1156270435
8838,No,No,554.107811535592,30357.0259771625
8839,No,Yes,1656.8575982207,15359.4365128175
8840,No,Yes,140.455621890314,11179.4978592832
8841,No,Yes,1469.36666818125,11337.4229891593
8842,No,No,974.507818365927,25346.7782137892
8843,No,Yes,883.702645600325,19750.0940028726
8844,No,No,433.429970678414,49209.2563988888
8845,No,No,574.164492504123,44072.0607972807
8846,No,No,850.466593719231,34367.6765291129
8847,No,Yes,587.874754114786,18448.100273857
8848,No,No,711.555020492185,52992.3789139665
8849,No,No,127.54538940606,33070.4990606837
8850,No,No,221.023882200551,42087.0822309886
8851,No,No,885.180221984712,46571.7716949208
8852,No,Yes,636.206615613261,19468.4338686626
8853,No,No,670.422582334202,53666.1923387936
8854,No,No,889.901199990565,20805.6140385332
8855,Yes,Yes,1567.67928171741,19172.6794504669
8856,No,No,310.118642459262,31445.7710846884
8857,No,Yes,729.812198863064,9871.92421926215
8858,No,Yes,454.466962212937,15092.439307714
8859,No,No,1186.09870513382,50353.9254295505
8860,No,No,743.56501357471,28893.876006198
8861,No,No,230.006655926868,44232.1384762055
8862,No,Yes,877.156229246366,22046.5385541872
8863,No,No,588.564771289966,33224.4447530513
8864,No,No,906.745807676788,38881.0110720928
8865,No,Yes,640.998430228533,21680.097686865
8866,No,No,1609.29703093561,52752.9684251831
8867,No,No,1471.19873782547,56477.1308610149
8868,No,No,787.136817634983,45772.6140322452
8869,No,No,1169.83411318443,39386.3700254072
8870,No,Yes,244.382157810974,19773.0724565957
8871,No,Yes,1004.63015294009,9643.36615066435
8872,No,No,1271.11569766438,40578.3161858595
8873,No,Yes,582.873867246958,17730.5511020257
8874,No,No,558.518342410987,46297.4254108936
8875,No,No,1324.84258038352,41590.3351912124
8876,Yes,No,1973.82214669185,27340.0122687502
8877,No,Yes,0,13621.8111912884
8878,No,No,603.661670476063,44663.7361170603
8879,No,No,1018.43623649899,53962.2776889911
8880,No,No,837.752621293608,31017.9011357947
8881,No,Yes,903.458650208612,17254.9607045282
8882,No,Yes,523.831492714496,12062.3943636302
8883,No,Yes,421.957264818512,21744.9742361818
8884,No,No,465.553280059934,33998.8475783305
8885,No,No,688.905761536255,43606.9237368143
8886,No,No,625.017328733068,58911.6086513796
8887,No,No,514.545492306024,45763.8998309111
8888,No,No,1123.43472291482,45366.811408952
8889,No,No,681.417622702994,26426.2292056102
8890,No,No,539.077720825741,36275.4557232692
8891,No,No,1585.86037254851,42709.4918931997
8892,No,No,1235.64080883847,53171.2968821341
8893,No,No,1505.0940829015,43036.1211524722
8894,No,Yes,1396.23460288284,15837.2533759543
8895,No,No,585.869313047934,67100.6852055329
8896,No,No,1066.89951236104,35567.7620740215
8897,No,Yes,196.776728724821,15858.3533012716
8898,No,No,288.178064347863,36514.6759218012
8899,No,Yes,673.785590697002,13344.8569533159
8900,No,No,439.496364012163,46784.9448129273
8901,No,Yes,1130.54463982657,20862.9044853653
8902,No,Yes,315.090268398632,22551.891246075
8903,No,No,1470.34814886117,49018.8018455176
8904,No,No,1642.19231860975,24444.3121751467
8905,No,No,1198.17592683547,42968.63988353
8906,No,No,1004.53290350781,59403.9300095678
8907,No,No,130.346822483144,53852.755086508
8908,No,No,737.348779490127,50264.7601726517
8909,No,Yes,1122.13790030182,13929.4736725959
8910,Yes,Yes,2177.15086891132,17659.7478222343
8911,No,No,389.613251859694,43472.6742993942
8912,No,Yes,1268.53785480677,21336.8901013062
8913,No,No,1318.80706574655,44778.0460012765
8914,No,No,655.832041740591,37267.5828058215
8915,No,No,1154.39852948099,20457.2207787254
8916,No,No,629.271891437048,35695.0886113163
8917,No,No,1171.16331315331,27338.0027086173
8918,No,No,1302.65558132293,28978.5573129088
8919,No,No,0,41564.7698338846
8920,No,No,41.279727992759,52066.1473455983
8921,No,No,1114.90403246296,40084.0014692393
8922,No,No,237.045113977472,28251.6953449631
8923,No,No,481.989491304848,19240.3142866129
8924,No,No,1030.21005766399,40711.453172514
